url,type
example-safe-site.com,benign
legitimate-business.com,benign
trusted-company.org,benign
secure-website.net,benign
real-ecommerce.com,benign
verified-service.io,benign
authentic-portal.com,benign
phish-example-fake1.xyz,phishing
fake-login-example2.tk,phishing
spoofed-site-demo3.ml,phishing
phishing-test-example4.ga,phishing
suspicious-clone-example5.cf,phishing
defaced-example-site1.com/hacked,defacement
compromised-demo2.org/defaced,defacement
hacked-example3.net/injected,defacement
malware-example-host1.ru,malware
trojan-demo-site2.cn,malware
virus-example-domain3.tk,malware
educational-example1.edu,benign
research-demo-site.org,benign
test-legitimate-domain.com,benign
sample-safe-service.net,benign
demo-trusted-site.org,benign
example-verified-portal.io,benign
legitimate-demo-business.com,benign
phish-educational-demo6.xyz,phishing
fake-banking-example.tk,phishing
spoofed-payment-demo.ml,phishing
social-engineering-test.ga,phishing
credential-harvesting-demo.cf,phishing
secure-update-billing.paypal-account-verification.xyz,phishing
appleid-confirm-login.com.free-gifts-online.tk,phishing
login-microsoftonline.com-update-security-info.ml,phishing
auth-chase.com-secure-login-portal.ga,phishing
netflix-com-payment-declined-update.cf,phishing
verify-amazon.com-support-ticket-8821.tk,phishing
support-apple-com-id-check.xyz,phishing
secure-bankofamerica.com-login-alert.gq,phishing
update-facebook.com-security-check.tk,phishing
instagram-com-copyright-violation-appeal.ml,phishing
mail-yahoo-com-quota-exceeded-upgrade.cf,phishing
accounts-google-com-recovery-password.ga,phishing
service-paypal-com-resolution-center.tk,phishing
icloud-com-find-my-iphone-secure.ml,phishing
login-wellsfargo-com-online-banking.cf,phishing
secure-citi-com-credit-card-verify.ga,phishing
login-live-com-account-blocked.xyz,phishing
update-whatsapp-com-new-version.tk,phishing
login.microsoftonline.com-update-security-info.ml,phishing
netflix.com-payment-declined-update.cf,phishing
verify.amazon.com-support-ticket-8821.tk,phishing
update.facebook.com-security-check.tk,phishing
mail.yahoo.com-quota-exceeded-upgrade.cf,phishing
accounts.google.com-recovery-password.ga,phishing
malware-download-executable-file.ru,malware
freepremium-software-crack.tk,malware
virus-payload-installer.ml,malware
suspicious-invoice-attachment.ga,malware
free-vbucks-generator-no-human-verification.cf,phishing
roblox-free-robux-no-scam.tk,phishing
youtube.com,benign
facebook.com,benign
wikipedia.org,benign
twitter.com,benign
instagram.com,benign
linkedin.com,benign
amazon.com,benign
apple.com,benign
microsoft.com,benign
netflix.com,benign
yahoo.com,benign
bing.com,benign
github.com,benign
stackoverflow.com,benign
nytimes.com,benign
cnn.com,benign
imdb.com,benign
paypal.com,benign
chase.com,benign
bankofamerica.com,benign
wellsfargo.com,benign
citibank.com,benign
whatsapp.com,benign
google.com,benign
